,inferred policy rate,subject,inferred reward rate,inferred dec temp
129,0.31083792,129,0.5519137,1.0416269
130,0.23106375,130,0.05755837,2.5079424
131,0.81530184,131,0.5674603,7.2203665
132,0.66004974,132,0.57483155,8.85723
133,0.7566405,133,0.33456516,5.4761586
134,0.050534703,134,0.20467703,4.004756
135,0.4336431,135,0.26079926,2.5899947
136,0.70147496,136,0.37238872,6.9647856
137,0.40041444,137,0.19364402,3.3804553
138,0.48193184,138,0.36815473,5.811547
139,0.44245273,139,0.20393333,3.8513882
140,0.1989313,140,0.61248374,2.213334
141,0.4642871,141,0.3362227,6.5902576
142,0.8635383,142,0.5292614,6.5791874
143,0.52554685,143,0.65573704,1.1715561
144,0.35063484,144,0.36084956,2.0561235
145,0.4339048,145,0.5857816,1.9165009
146,0.7728085,146,0.55873865,3.3587937
147,0.635381,147,0.28654987,2.9937618
148,0.6380821,148,0.31966698,8.0287075
149,0.8499381,149,0.5861129,8.539601
150,0.26756003,150,0.21311301,3.036295
151,0.7152708,151,0.27690107,6.5782275
152,0.80905,152,0.5423782,1.7491348
153,0.30086005,153,0.10919024,2.5346558
154,0.37847525,154,0.20345499,4.656248
155,0.05705256,155,0.41313556,1.1722088
156,0.490719,156,0.10565131,3.1307158
157,0.8206528,157,0.5100715,1.7314192
158,0.70077735,158,0.21348321,2.4797177
159,0.55348563,159,0.28156748,6.461448
160,0.4419812,160,0.19279306,2.5845222
161,0.24100363,161,0.050452147,2.5001404
162,0.5008597,162,0.23575519,2.7369323
163,0.39875153,163,0.15561503,2.1914794
164,0.63890857,164,0.62196386,3.4235613
165,0.32673034,165,0.18555534,4.1957135
166,0.57671523,166,0.29585546,1.2768155
167,0.4177828,167,0.18571647,2.3680649
168,0.183606,168,0.14728735,3.808128
169,0.56842417,169,0.2071536,4.40599
170,0.6033569,170,0.5914333,1.2954344
171,0.2368512,171,0.48419282,5.1333456
172,0.7445002,172,0.12674315,4.175274
173,0.39228186,173,0.44911903,5.7020273
174,0.5270005,174,0.24188867,2.0178223
175,0.23188677,175,0.6611688,1.8911915
176,0.398787,176,0.39368427,2.0719786
177,0.4291695,177,0.17361014,4.4660783
178,0.45351958,178,0.29599068,8.067056
179,0.27129278,179,0.14754902,7.9087405
180,0.6142579,180,0.22236791,2.9160354
181,0.29272538,181,0.44191474,1.0731146
182,0.5177788,182,0.2943703,4.306573
183,0.7030552,183,0.49688584,1.6043079
184,0.6625773,184,0.30229425,4.1190386
185,0.6376057,185,0.2701225,8.479522
186,0.57367307,186,0.24561429,8.047231
187,0.66737133,187,0.72329664,3.357399
